23/07/2020,"-18.55","NAME-CHEAP.COM 3233752822 AZ USA Card xx7348 USD 12.94 Value Date: 20/07/2020","+108.80"
22/07/2020,"-28.29","COLES 0298 INNALOO AU AUS Card xx7348 Value Date: 19/07/2020","+127.35"
21/07/2020,"-0.63","ZipPay P93327328 Sydney AUS Card xx7348 Value Date: 17/07/2020","+155.64"
21/07/2020,"-16.78","THE BOULEVARD IGA CITY BEACH AUS Card xx7348 Value Date: 15/07/2020","+156.27"
20/07/2020,"-110.00","RACWA NetBank BPAY 686162 50509420 RAC Ken Power","+173.05"
20/07/2020,"+110.00","Transfer from xx6867 NetBank RAC Roadside Asst","+283.05"
19/07/2020,"+75.00","Transfer from CORINA SIM CommBank app mum","+173.05"
19/07/2020,"+58.00","Transfer from xx6867 CommBank app","+98.05"
18/07/2020,"-11.00","Transfer to CBA A/c CommBank app McDonner","+40.05"
17/07/2020,"-16.00","BWS LIQUOR W4135 PALMYRA AU Card xx7348","+51.05"
17/07/2020,"-9999.26","Transfer to xx6701 NetBank LTerm Savings Trfr","+67.05"
17/07/2020,"+9999.26","Transfer from xx6867 NetBank LTerm Savings Trfr","+10066.31"
16/07/2020,"-47.20","JADE CRT CHINSE REST COTTESLOE WA AUS Card xx7348 Value Date: 12/07/2020","+67.05"
15/07/2020,"-25.00","DALE CLEVES MUSIC PT OSBORNE PARK WA AUS Card xx7348 Value Date: 13/07/2020","+114.25"
12/07/2020,"+100.00","Transfer from xx6867 CommBank app","+139.25"
10/07/2020,"-20.50","CHICKEN RICE CORNER PERTH WA AUS Card xx7348 Value Date: 08/07/2020","+39.25"
09/07/2020,"-88.50","BUNTHA INVESTMENT PTY LEEDERVILLE AU Card xx7348","+59.75"
09/07/2020,"+100.00","Transfer from xx6867 CommBank app Thai food","+148.25"
09/07/2020,"-219.00","ZipPay P91672641 Sydney AUS Card xx7348 Value Date: 05/07/2020","+48.25"
08/07/2020,"-22.99","DYMOCKS PERTH PTY LT PERTH AU","+267.25"
08/07/2020,"-30.00","SMARTRIDER STIRLING AU Card xx7348","+290.24"
08/07/2020,"+80.00","Transfer from xx6867 CommBank app Budget","+320.24"
08/07/2020,"-18.73","OLA HELP.OLA.COM.AU RIDE CHARGE AU AUS Card xx7348 Value Date: 06/07/2020","+240.24"
07/07/2020,"-5.00","WOOLWORTHS W4301 PERTH AU Card xx7348","+258.97"
07/07/2020,"-0.19","EASYPARK PAY BY PH PRAHRAN VI AUS Card xx7348 Value Date: 03/07/2020","+263.97"
07/07/2020,"-0.29","International Transaction Fee Value Date: 03/07/2020","+264.16"
07/07/2020,"-9.56","aliexpress Singapore SG SGP Card xx7348 USD 6.60 Value Date: 03/07/2020","+264.45"
07/07/2020,"-29.80","BakersDelight Wembley Wembley WA AUS Card xx7348 Value Date: 03/07/2020","+274.01"
07/07/2020,"-1.00","ZipPay P91083259 Sydney AUS Card xx7348 Value Date: 01/07/2020","+303.81"
07/07/2020,"+1.00","Return Zip Sydney AUS Card xx7348 Value Date: 01/07/2020","+304.81"
05/07/2020,"+219.63","Transfer from xx6867 CommBank app Curl Bar","+303.81"
04/07/2020,"-58.14","UNITED MT LAWLEY MOUNT LAWLEY AU","+84.18"
04/07/2020,"+100.00","Transfer from xx6867 CommBank app Fuel n Budget","+142.32"
03/07/2020,"-15.57","WEMBLEY SUPA IGA WEMBLEY AU","+42.32"
03/07/2020,"+57.00","Transfer from xx6867 CommBank app","+57.89"
03/07/2020,"-10.00","CAMBRIDGE MEDICAL PRAC WEST LEEDERVI WA AUS Card xx7348 Value Date: 01/07/2020","+0.89"
01/07/2020,"-11.99","Direct Debit 279234 PAYPAL AUSTRALIA 1009492420802","+10.89"
01/07/2020,"-5.00","HLAF PTY LTD PERTH WA AUS Card xx7348 Value Date: 26/06/2020","+22.88"
01/07/2020,"-0.06","Debit Excess Interest","+27.88"
01/07/2020,"-0.02","Debit Excess Int Adjusted Value Date: 01/06/2020","+27.94"
